"","logFC","logCPM","LR","PValue","FDR","transcript"
"tRF-50-897PVP9N1QKS3W2VR008",4.5934199449074,6.0439957361651,37.5913977130752,8.72283232345205e-10,1.11477797093717e-06,"tRF-50-897PVP9N1QKS3W2VR008"
"tRF-50-XLB275ZUV0UEDP5IUDK7",-3.46954151871212,5.88132135267768,24.0203546795708,9.53226414238129e-07,0.000609111678698164,"tRF-50-XLB275ZUV0UEDP5IUDK7"
"tRF-50-ROHL7X0OBQJE9UHY0DFK",3.27468232538003,8.09336519921785,22.1637850528754,2.50351884241005e-06,0.00106649902686668,"tRF-50-ROHL7X0OBQJE9UHY0DFK"
"tRF-22-WD8S746D2",3.10476863050803,7.77634976832662,20.8839540863041,4.87965124624155e-06,0.00155904857317418,"tRF-22-WD8S746D2"
"tRF-50-5OD0YIZEF3BLHKFZB1KZ",-2.95528338446378,6.33130492074908,19.8516268955045,8.36914753498253e-06,0.00213915410994153,"tRF-50-5OD0YIZEF3BLHKFZB1KZ"
"tRF-30-3IRW18V6XO59",2.9108320762311,6.8996195110676,19.0902791007276,1.24678317197553e-05,0.00265564815630787,"tRF-30-3IRW18V6XO59"
"tRF-31-MIF91SS2P46ID",2.80390187312645,7.03097891544566,17.9303211777797,2.29141321499437e-05,0.00411012870609803,"tRF-31-MIF91SS2P46ID"
"tRF-43-I3Z9HMI8W47W1R7HX",2.78760587958082,7.03711721537619,17.7098929039085,2.57285052024916e-05,0.00411012870609803,"tRF-43-I3Z9HMI8W47W1R7HX"
"tRF-30-JYSWRYVMMV5B",2.95129531575393,10.0237698376449,17.3318741399249,3.13877729503991e-05,0.00434215244053274,"tRF-30-JYSWRYVMMV5B"
"tRF-50-307EZ6VYDY2EWBOJFZ2D",-2.71544155912537,6.02325789260931,17.181316681519,3.39761536817898e-05,0.00434215244053274,"tRF-50-307EZ6VYDY2EWBOJFZ2D"
"tRF-40-DBNIB9I1KQSX0DIJ",2.71622696765743,6.96126412631298,16.9251359817425,3.88832759450958e-05,0.00447632363048625,"tRF-40-DBNIB9I1KQSX0DIJ"
"tRF-45-JN5XR4NPNNBX1WZ4RZ",2.70247439080021,7.43691248292411,16.7773868712023,4.2031207797993e-05,0.00447632363048625,"tRF-45-JN5XR4NPNNBX1WZ4RZ"
"tRF-42-45LSM1M3WE8SSP6D2",-3.00368874640989,5.39074917812836,16.4401060499995,5.02115574305653e-05,0.00476470358138094,"tRF-42-45LSM1M3WE8SSP6D2"
"tRF-41-9UHY0DFKN5ORNQY1D",-2.63047238790009,5.95056415279981,16.2876448079847,5.44176150290106e-05,0.00476470358138094,"tRF-41-9UHY0DFKN5ORNQY1D"
"tRF-41-RZYQHQ9M739P8WQ0B",3.03409785850832,12.324762052031,16.2359168584163,5.59237509551753e-05,0.00476470358138094,"tRF-41-RZYQHQ9M739P8WQ0B"
"tRF-32-PV94V4SMIFFNJ",2.72154751708824,8.24772370687541,16.0371905264684,6.21103905699544e-05,0.00496106744677511,"tRF-32-PV94V4SMIFFNJ"
"tRF-43-1YIPRVYJ9XEO7N980E",2.57997545835474,6.71682374785438,15.6753007561592,7.51998064855703e-05,0.00565325604050346,"tRF-43-1YIPRVYJ9XEO7N980E"
"tRF-31-RZYQHQ9M739PE",2.67045069146576,8.28745284427646,15.4713603852161,8.37648856552817e-05,0.005947306881525,"tRF-31-RZYQHQ9M739PE"
"tRF-50-J0DPZOIPD7VIZKXXI363",2.76364501373127,10.3886880546597,15.2109200130525,9.61458365394202e-05,0.00625237973550587,"tRF-50-J0DPZOIPD7VIZKXXI363"
"tRF-45-L7S5QKF1R3WE8RO86J",2.54498711227065,7.15529312371425,15.1778135829683,9.78463182395285e-05,0.00625237973550587,"tRF-45-L7S5QKF1R3WE8RO86J"
"tRF-44-RZYQHQ9M739P8WQ0EB",2.73046389386086,10.2827495839096,14.9568267197171,0.000109999350704727,0.00648848808180919,"tRF-44-RZYQHQ9M739P8WQ0EB"
"tRF-44-1YIPRVYJ9XEO7N982Q",2.62690440621924,8.48639397081466,14.8355834377887,0.000117301259783053,0.00648848808180919,"tRF-44-1YIPRVYJ9XEO7N982Q"
"tRF-33-PV94V4SMIFFNDJ",2.50140214604661,7.25597859523588,14.7133767170506,0.00012515522731347,0.00648848808180919,"tRF-33-PV94V4SMIFFNDJ"
"tRF-29-JYSWRYVMMVHX",2.85059695562415,12.1722677020976,14.6778036789065,0.000127539397347815,0.00648848808180919,"tRF-29-JYSWRYVMMVHX"
"tRF-39-RZYQHQ9M739P8WIL",2.66353487006744,9.90992436251281,14.5448857971459,0.000136859638965599,0.00648848808180919,"tRF-39-RZYQHQ9M739P8WIL"
"tRF-35-RZYQHQ9M739P8W",2.63957304113226,9.52319238235246,14.5233993032132,0.000138429402963511,0.00648848808180919,"tRF-35-RZYQHQ9M739P8W"
"tRF-33-MIF91SS2P46IDQ",2.48059864663989,7.38805038361012,14.4871142261032,0.000141121593432083,0.00648848808180919,"tRF-33-MIF91SS2P46IDQ"
"tRF-36-YKFN8DYDZDL9X1B",-2.44041741674024,6.3740964750853,14.4733337911604,0.000142157798349497,0.00648848808180919,"tRF-36-YKFN8DYDZDL9X1B"
"tRF-37-RZYQHQ9M739P8WM",2.61735064360119,9.7633993409191,14.1898274980787,0.000165261529282859,0.00700086071403946,"tRF-37-RZYQHQ9M739P8WM"
"tRF-34-KL9MVH7P59N3K5",2.47824454304196,7.79276758389178,14.1580829649432,0.000168073452645275,0.00700086071403946,"tRF-34-KL9MVH7P59N3K5"
"tRF-41-2VF0S7RNLJKP9BK1B",-2.80235915054961,5.2013197587649,14.0726845129329,0.000175879573106342,0.00700086071403946,"tRF-41-2VF0S7RNLJKP9BK1B"
"tRF-35-L85DMKYOYRLHR0",2.43496845967,7.03394029535912,14.0110438287217,0.000181740050144455,0.00700086071403946,"tRF-35-L85DMKYOYRLHR0"
"tRF-32-04SXQ3V2Y7RZ5",2.45278716278946,7.69983574044747,13.9922342534962,0.000183567242132378,0.00700086071403946,"tRF-32-04SXQ3V2Y7RZ5"
"tRF-32-1HPSR9O9337KF",2.42967574419886,7.41182133475137,13.9237303618016,0.000190379659373032,0.00700086071403946,"tRF-32-1HPSR9O9337KF"
"tRF-33-Q1Q89P9L842205",2.56545330548132,9.00799732942636,13.8688198523269,0.000196023754874251,0.00700086071403946,"tRF-33-Q1Q89P9L842205"
"tRF-50-79MP9P9MH57S3O2VO0SR",2.30997792309568,6.36630228897945,13.7906124575589,0.000204354783953615,0.00700086071403946,"tRF-50-79MP9P9MH57S3O2VO0SR"
"tRF-50-DKNPNOYB7JXNXW83X4J0",2.50016482839013,8.3542785121451,13.7168190447403,0.000212542538576743,0.00700086071403946,"tRF-50-DKNPNOYB7JXNXW83X4J0"
"tRF-43-RZYQHQ9M739P8WQ07",2.61584136488562,10.5690613084709,13.6890152811593,0.000215712547941628,0.00700086071403946,"tRF-43-RZYQHQ9M739P8WQ07"
"tRF-22-8EKSP1852",2.27642391914489,6.21553569945255,13.6686111596488,0.000218069167056436,0.00700086071403946,"tRF-22-8EKSP1852"
"tRF-27-JYSWRYVMMVL",2.5408068424797,9.15466508282718,13.6154467553139,0.000224332095542883,0.00700086071403946,"tRF-27-JYSWRYVMMVL"
"tRF-34-RZYQHQ9M739PJK",2.4647226067216,8.09398410130268,13.6132290294971,0.000224597252954318,0.00700086071403946,"tRF-34-RZYQHQ9M739PJK"
"tRF-28-JYSWRYVMMVDS",2.72947188296159,12.3405856197824,13.4738952415787,0.000241905581691303,0.00711509155411142,"tRF-28-JYSWRYVMMVDS"
"tRF-31-HQ9M739P8WQ0B",2.52706766548963,9.43946158500719,13.4515489308923,0.000244803987112799,0.00711509155411142,"tRF-31-HQ9M739P8WQ0B"
"tRF-50-V29K9UV36562IZ6N4P64",2.57357552698346,10.3131385711177,13.4490853889252,0.000245125652653954,0.00711509155411142,"tRF-50-V29K9UV36562IZ6N4P64"
"tRF-18-02K0F702",-2.30915837973784,6.25869003949905,13.4081648881361,0.000250531392750402,0.00711509155411142,"tRF-18-02K0F702"
"tRF-40-RZYQHQ9M739P8WQ0",2.72684796077795,12.6037783835239,13.3021950673323,0.000265095577218618,0.00736504668881291,"tRF-40-RZYQHQ9M739P8WQ0"
"tRF-37-EX62Z6EXEY0VWUJ",-2.31161229050974,5.93361744779559,13.1569764187597,0.000286450733081661,0.00778902206124175,"tRF-37-EX62Z6EXEY0VWUJ"
"tRF-33-897PVP9N1QKSD3",2.2370329566891,6.40259937271792,12.9549175550626,0.000319082240938396,0.00849556466498479,"tRF-33-897PVP9N1QKSD3"
"tRF-32-MIF91SS2P46I3",2.46791883009135,9.55465243023544,12.8772539798838,0.000332599903418216,0.00862319288033868,"tRF-32-MIF91SS2P46I3"
"tRF-36-DBNIB9I1KQSX0DB",2.38832798316991,8.10300613526963,12.8506024277514,0.000337370613471779,0.00862319288033868,"tRF-36-DBNIB9I1KQSX0DB"
"tRF-33-LSN3S3RQJVDE0J",2.29371943278239,6.80621119932115,12.7480713336306,0.000356376454485085,0.00893037468297919,"tRF-33-LSN3S3RQJVDE0J"
"tRF-50-897PVP941QKS3W2VR008",2.39952353150912,8.49209738668148,12.6240594328361,0.000380813443643084,0.00935922271107426,"tRF-50-897PVP941QKS3W2VR008"
"tRF-47-779PZBHFEERZYQHQ9MN",2.27270186358306,7.20695698443638,12.4124875116175,0.000426472406242554,0.0102836176448676,"tRF-47-779PZBHFEERZYQHQ9MN"
"tRF-32-623K7SIR3DR2M",2.26090405741322,7.20758919003673,12.3431742017104,0.000442601808906842,0.0104749094774619,"tRF-32-623K7SIR3DR2M"
"tRF-42-RZYQHQ9M739P8WQ0F",2.55293125250019,11.8597126778053,12.269968120291,0.000460306134324446,0.0105861060641261,"tRF-42-RZYQHQ9M739P8WQ0F"
"tRF-38-I3Z9HMI8W47W1R00",2.25382381682689,7.24358752805601,12.2286454808321,0.000470613515310338,0.0105861060641261,"tRF-38-I3Z9HMI8W47W1R00"
"tRF-48-779PZBHFEERZYQHQ9M00",2.33701224012943,8.26723803213587,12.2225629292198,0.000472150270465718,0.0105861060641261,"tRF-48-779PZBHFEERZYQHQ9M00"
"tRF-38-RZYQHQ9M739P8WD8",2.48605989395687,11.3331476114265,12.0436837727013,0.000519681690712749,0.0114509172539809,"tRF-38-RZYQHQ9M739P8WD8"
"tRF-36-RZYQHQ9M739P8W0",2.57226584150022,12.908516922622,11.9023252892307,0.000560639135520153,0.0121440138168603,"tRF-36-RZYQHQ9M739P8W0"
"tRF-32-93R918VBY9PYJ",2.19120326055046,6.64419637431037,11.8602984833055,0.00057343352780373,0.0122141341422194,"tRF-32-93R918VBY9PYJ"
"tRF-21-WD8S746DD",2.11184658911511,6.36085970795808,11.8070613700038,0.000590064934046561,0.0123623440280574,"tRF-21-WD8S746DD"
"tRF-50-1YBL2HI3Z9HMI8W47W1R",2.32892967614798,8.741294610453,11.7550186825797,0.000606794020490612,0.012507786422371,"tRF-50-1YBL2HI3Z9HMI8W47W1R"
"tRF-33-KF9MVH7P59N30Q",2.32862681596091,9.09605586581038,11.6492518968203,0.000642283594542358,0.0128297501625353,"tRF-33-KF9MVH7P59N30Q"
"tRF-35-VHJYOZ4E8BRY93",2.0816474333256,6.0170637746165,11.6486501277954,0.000642491400940733,0.0128297501625353,"tRF-35-VHJYOZ4E8BRY93"
"tRF-32-62Z6EXEY0VWUJ",-2.19794689479956,5.75900341604486,11.5522082356904,0.00067668838746098,0.0133047347565405,"tRF-32-62Z6EXEY0VWUJ"
"tRF-31-6XQ6S8V0J8O9E",2.16179025648775,6.84410016087427,11.4739186713179,0.000705797013147471,0.0136667967091283,"tRF-31-6XQ6S8V0J8O9E"
"tRF-33-2QR7F8YKIR9N05",2.30430876880751,9.06042134178198,11.4318602186496,0.000721953690842027,0.0136966666413469,"tRF-33-2QR7F8YKIR9N05"
"tRF-33-KL9MVH7P59N30Q",2.16670269157162,7.36901435219119,11.3936844213676,0.000736942201614777,0.0136966666413469,"tRF-33-KL9MVH7P59N30Q"
"tRF-32-2QR7F8YKIR9NQ",2.2483090309579,8.27741391148546,11.3872697632069,0.000739491391434221,0.0136966666413469,"tRF-32-2QR7F8YKIR9NQ"
"tRF-32-JYSWRYVMMV5BO",2.29111262598777,8.82136012880521,11.3518779605293,0.000753717163831377,0.0136982779822804,"tRF-32-JYSWRYVMMV5BO"
"tRF-50-JN5XR4NPNNBX1WZ4RZDM",2.24083458674908,8.26054838638276,11.3339819074458,0.000761015443460024,0.0136982779822804,"tRF-50-JN5XR4NPNNBX1WZ4RZDM"
"tRF-32-IK9NJ4S2I7L7M",2.18669942200426,7.83998915760989,11.2641719091924,0.000790174220278382,0.0139736050631518,"tRF-32-IK9NJ4S2I7L7M"
"tRF-30-MIF91SS2P46I",2.31049046130773,9.95179380139928,11.2454617981929,0.000798179318943727,0.0139736050631518,"tRF-30-MIF91SS2P46I"
"tRF-31-2QR7F8YKIR9NE",2.17630689808957,7.80973770747743,11.1983423135633,0.000818704375590963,0.0141013771661756,"tRF-31-2QR7F8YKIR9NE"
"tRF-34-K5I34JRX6N38KQ",2.1796736543744,7.85774833652137,11.1784122170516,0.000827545608343641,0.0141013771661756,"tRF-34-K5I34JRX6N38KQ"
"tRF-28-MIF91SS2P4DX",2.05714790318572,6.45757558079299,11.0142005935559,0.00090416511644728,0.0149287371823245,"tRF-28-MIF91SS2P4DX"
"tRF-34-34HWH3RXSINHKN",2.12227353642949,7.19155613963914,10.9947417627969,0.00091370743103808,0.0149287371823245,"tRF-34-34HWH3RXSINHKN"
"tRF-26-2QR7F8YKIRE",2.11140265714844,6.9129895573971,10.9888348452927,0.00091662418959584,0.0149287371823245,"tRF-26-2QR7F8YKIRE"
"tRF-33-IK9NJ4S2I7L7DV",2.19109834785335,8.14008468012369,10.9763402473777,0.000922824911896427,0.0149287371823245,"tRF-33-IK9NJ4S2I7L7DV"
"tRF-23-D890YBOZ0Q",-2.07756753503609,5.96811019886406,10.9525114013859,0.000934768323904787,0.014932923974379,"tRF-23-D890YBOZ0Q"
"tRF-32-HQ9M739P8WQ0F",2.13900297805274,7.73995917341996,10.9133475858441,0.000954738398896519,0.0150636502937006,"tRF-32-HQ9M739P8WQ0F"
"tRF-33-K5I34JRX6N380Q",2.18476312405125,8.19726574680871,10.8762726883373,0.000974040729367942,0.0151807811235638,"tRF-33-K5I34JRX6N380Q"
"tRF-32-3IRW18V6XO59J",2.11904603498071,7.71195898770855,10.7557062455172,0.0010395828847324,0.0157265737265242,"tRF-32-3IRW18V6XO59J"
"tRF-40-NWB162XB0ZZRD226",-2.05037182058721,6.13429763455186,10.7424877271077,0.0010470348540842,0.0157265737265242,"tRF-40-NWB162XB0ZZRD226"
"tRF-30-HQ9M739P8WQ0",2.23957006013169,9.71281062455435,10.7345600753442,0.00105152997981969,0.0157265737265242,"tRF-30-HQ9M739P8WQ0"
"tRF-28-OB1690PQR304",2.09718803010532,7.27656065480029,10.7227150291423,0.00105828273903058,0.0157265737265242,"tRF-28-OB1690PQR304"
"tRF-24-JYSWRYVMH0",2.22613311718959,9.93378421669638,10.5153338971143,0.00118388038172262,0.017339559196957,"tRF-24-JYSWRYVMH0"
"tRF-28-93R918VBY9DV",2.12903430334086,8.06081398806673,10.4932482815872,0.00119811549927516,0.017339559196957,"tRF-28-93R918VBY9DV"
"tRF-34-KF9MVH7P59N3K5",2.19857388320323,9.19387007350406,10.4787902647555,0.0012075279878945,0.017339559196957,"tRF-34-KF9MVH7P59N3K5"
"tRF-32-MIF91SS2P4FI3",2.19332562207875,9.43784946308138,10.4092642932794,0.00125384687131849,0.0178046255727226,"tRF-32-MIF91SS2P4FI3"
"tRF-40-2VF0S7RNLJKP9BK1",-2.06321709064399,5.79100963863165,10.3874163394218,0.00126877036639935,0.0178185552555865,"tRF-40-2VF0S7RNLJKP9BK1"
"tRF-38-8BPE0IOB9ZFH69U",-2.07943058174823,7.46989848173153,10.2990692695641,0.00133097322528887,0.018345718277386,"tRF-38-8BPE0IOB9ZFH69U"
"tRF-50-79MP9P9NH57S362VO0SR",2.22980863094723,10.4848013274759,10.2934713124425,0.00133501705774405,0.018345718277386,"tRF-50-79MP9P9NH57S362VO0SR"
"tRF-33-4WVLV470VR310N",2.01090356748532,6.59714990718737,10.250220257918,0.00136668281662047,0.0185810706344783,"tRF-33-4WVLV470VR310N"
"tRF-30-MIF91SS2P4FI",2.07340718830327,7.83614598484914,10.2302994250487,0.00138152234488552,0.0185851111238283,"tRF-30-MIF91SS2P4FI"
"tRF-45-779PZBHFEERZYQHQ9M",2.02260923138207,6.66944383519416,10.2038673393016,0.0014014644239903,0.0186569951443708,"tRF-45-779PZBHFEERZYQHQ9M"
"tRF-32-KL9MVH7P59N3Q",2.01028398519184,6.76736991289301,10.0928847444831,0.00148842914963808,0.019610437662242,"tRF-32-KL9MVH7P59N3Q"
"tRF-42-I3Z9HMI8W47W1R7HH",2.01764638614198,7.22179072877246,10.0283834230768,0.00154146263720929,0.0201019311260558,"tRF-42-I3Z9HMI8W47W1R7HH"
"tRF-31-6XQ6S8V0JUO9E",1.96801175761375,6.52438666397857,9.98902410495135,0.00157476039000784,0.0203287250346467,"tRF-31-6XQ6S8V0JUO9E"
"tRF-50-F5KDYFNP5EYONONU3IND",-2.157087736507,9.78805831564321,9.95728003209289,0.00160214582524674,0.0204754236466533,"tRF-50-F5KDYFNP5EYONONU3IND"
"tRF-27-MLHVHBEXBIQ",-2.01356574544057,6.75619971108844,9.82082617166781,0.00172546817481167,0.0217541297192093,"tRF-27-MLHVHBEXBIQ"
"tRF-50-EZU05OJIH6Z3NPPRBBZY",1.99711513253741,7.39255482544204,9.80937491246161,0.00173624509496036,0.0217541297192093,"tRF-50-EZU05OJIH6Z3NPPRBBZY"
"tRF-29-HQ9M739P8WIL",1.95119789234463,6.57601936883723,9.74408598617376,0.00179900561918762,0.0223216425371047,"tRF-29-HQ9M739P8WIL"
"tRF-50-2RBZ0IV25Z2IUIX1Q7O6",-2.08677799793262,8.5616846074349,9.67542110620906,0.00186749462093007,0.0229486358225829,"tRF-50-2RBZ0IV25Z2IUIX1Q7O6"
"tRF-32-325UB1ZZK0O52",-2.05620271518428,8.25026372137868,9.62788632087488,0.00191645033975516,0.02332593842102,"tRF-32-325UB1ZZK0O52"
"tRF-50-79MP9P9NH57S3O2VO0SR",1.9987363573184,7.95539525389696,9.44177297455247,0.0021209835751232,0.025571858575542,"tRF-50-79MP9P9NH57S3O2VO0SR"
"tRF-31-RK9P4P9L5HMVE",1.91554841610297,6.57288083840631,9.41990065738154,0.00214643149258095,0.0256368172665276,"tRF-31-RK9P4P9L5HMVE"
"tRF-26-JYSWRYVMMV0",2.12643771461944,10.6412018499856,9.36847523716442,0.00220749070755226,0.0259816492820618,"tRF-26-JYSWRYVMMV0"
"tRF-22-8BWS72092",1.9409052408424,7.21995475628538,9.3447257714645,0.0022362811319115,0.0259816492820618,"tRF-22-8BWS72092"
"tRF-50-P12IU5YKFN8DYDZDL9X1",-2.05558845783073,8.70128226870952,9.33865851969093,0.00224369708271796,0.0259816492820618,"tRF-50-P12IU5YKFN8DYDZDL9X1"
"tRF-33-3JVIJMRPFQ5D03",1.89198247468362,6.52785190698002,9.32813255127756,0.00225662212074246,0.0259816492820618,"tRF-33-3JVIJMRPFQ5D03"
"tRF-28-D7OOJ0QXL1D3",-2.01056910561576,5.56544980459253,9.30122717114048,0.00229000411597069,0.0261305826804512,"tRF-28-D7OOJ0QXL1D3"
"tRF-35-897PVP9N1QKS3W",1.90505750200704,6.60188425094539,9.27396233137927,0.00232434330350187,0.0262877056803132,"tRF-35-897PVP9N1QKS3W"
"tRF-50-7O58J0K8UMPLBIUBNXJM",2.10804915264612,10.5893761715111,9.24125422522305,0.00236622825564503,0.0265266641290732,"tRF-50-7O58J0K8UMPLBIUBNXJM"
"tRF-36-897PVP941QKS3WD",1.96923832238253,7.94035776184194,9.20594844567838,0.0024122998337042,0.0265875332081101,"tRF-36-897PVP941QKS3WD"
"tRF-29-MIF91SS2P4IR",1.91191709818337,6.78807197345131,9.20521545163923,0.00241326592499278,0.0265875332081101,"tRF-29-MIF91SS2P4IR"
"tRF-40-OMXF026ZEDKZIXK6",-1.93194503121466,6.81872435831788,9.11209132838951,0.0025392539702146,0.0277364664438825,"tRF-40-OMXF026ZEDKZIXK6"
"tRF-50-Q1Q89P9L8422YRI7XUK8",1.98586680096786,8.27548276521715,9.08064714510274,0.00258328617992875,0.027978302863974,"tRF-50-Q1Q89P9L8422YRI7XUK8"
"tRF-31-JYSWRYVMMV5BE",2.03105013554166,9.44084635254181,9.03272304551228,0.00265189157633386,0.0284799784416359,"tRF-31-JYSWRYVMMV5BE"
"tRF-32-KF9MVH7P59N3Q",2.01307406664535,8.8705087114352,8.93712424920133,0.00279432305968611,0.029568499499628,"tRF-32-KF9MVH7P59N3Q"
"tRF-50-79MP9PMNH5IS362VO0SR",2.12756038666482,11.6009933335507,8.9290328328498,0.00280672932468947,0.029568499499628,"tRF-50-79MP9PMNH5IS362VO0SR"
"tRF-41-N5EX62Z6EXEY0VWUD",-1.91986005249954,5.65136872613397,8.91869716694957,0.00282265801170157,0.029568499499628,"tRF-41-N5EX62Z6EXEY0VWUD"
"tRF-31-3IRW18V6XO59D",2.00757643007436,8.93879483232909,8.88552113578626,0.00287440986227026,0.0297205555454822,"tRF-31-3IRW18V6XO59D"
"tRF-23-JYSWRYVMDN",1.88840236697912,7.35000514701268,8.86634918869904,0.00290475481717695,0.0297205555454822,"tRF-23-JYSWRYVMDN"
"tRF-33-62Z6EXEY0VWUD2",-1.90407047687713,7.09190975111547,8.86138616628553,0.00291266306737265,0.0297205555454822,"tRF-33-62Z6EXEY0VWUD2"
"tRF-37-LSM1M3WE8SSP6D2",-1.91098692471881,7.57027090349251,8.83884989665762,0.00294884916550574,0.0297205555454822,"tRF-37-LSM1M3WE8SSP6D2"
"tRF-19-40KK5YJY",1.83723647492776,6.52985512945321,8.83600399625653,0.00295345113793133,0.0297205555454822,"tRF-19-40KK5YJY"
"tRF-28-IK9NJ4S2I7DM",1.7849070786979,6.16087426773111,8.81739731244956,0.00298371944504001,0.0297905738340713,"tRF-28-IK9NJ4S2I7DM"
"tRF-50-YD0BP12IU5YKFN8DYDZD",-1.89812931552535,7.4432810752144,8.78625102791951,0.00303509348155025,0.0298385000370851,"tRF-50-YD0BP12IU5YKFN8DYDZD"
"tRF-33-8Q1W18YMEMXZ01",1.87448260550618,7.0267088858384,8.78617788177204,0.00303521518374105,0.0298385000370851,"tRF-33-8Q1W18YMEMXZ01"
"tRF-48-PNR8YP9LON4VN1EH6KDJ",1.78550394519506,6.34381196506077,8.76055481824138,0.0030781539392459,0.0300296239263837,"tRF-48-PNR8YP9LON4VN1EH6KDJ"
"tRF-34-4BOPRN11WZY1E2",-1.84170187925503,5.83753342290716,8.74147164739142,0.00311053381243194,0.0301156228203637,"tRF-34-4BOPRN11WZY1E2"
"tRF-37-9O08F4BDNZ8O6FJ",-1.87478896187822,5.73038720929788,8.70328396578988,0.00317637293075803,0.0303847657972207,"tRF-37-9O08F4BDNZ8O6FJ"
"tRF-27-R718YKISQI3",1.76535585240521,6.18634265645146,8.69535793937155,0.00319021463999801,0.0303847657972207,"tRF-27-R718YKISQI3"
"tRF-31-00BY4D84KRIME",-1.80005757670126,6.20206002890815,8.6842829200073,0.00320965835886134,0.0303847657972207,"tRF-31-00BY4D84KRIME"
"tRF-50-2OF5KDYFNP5EYONONU3I",-1.93110263578221,8.14748234092246,8.62473152359711,0.00331629313744013,0.0311634016885918,"tRF-50-2OF5KDYFNP5EYONONU3I"
"tRF-49-PNR8YP9LON4VN1EH6K1K",1.93834801769171,8.57650914782331,8.4970631614761,0.00355720181699191,0.0331832403074136,"tRF-49-PNR8YP9LON4VN1EH6K1K"
"tRF-34-10I9BZBZOS4YE2",-1.86207869445385,7.52001585718518,8.45302557223513,0.00364436665365715,0.0337500042273466,"tRF-34-10I9BZBZOS4YE2"
"tRF-18-2OOIQOD5",-1.84206012646934,5.71602350841198,8.40560159519587,0.00374066587208859,0.0343925970110015,"tRF-18-2OOIQOD5"
"tRF-34-MUWLV47PU9XWK0",1.74147043036082,6.05879989764657,8.37970587855495,0.00379433822443725,0.0346368875059343,"tRF-34-MUWLV47PU9XWK0"
"tRF-40-U5YKFN8DYDZDL9X1",-1.7622621866537,6.17369297436016,8.35061983709434,0.00385555780588729,0.0349461196874039,"tRF-40-U5YKFN8DYDZDL9X1"
"tRF-18-7O58J0D3",-1.78238548945052,5.87144813952049,8.3230522895695,0.00391450878582938,0.0352305790724645,"tRF-18-7O58J0D3"
"tRF-42-9UHY0DFKN5ORNQY1J",-1.84079214042957,7.61265900782264,8.22235806828698,0.00413773988775384,0.0368793774509633,"tRF-42-9UHY0DFKN5ORNQY1J"
"tRF-43-N5EX62Z6EXEY0VWUD2",-1.94846653027854,9.89713863369629,8.21461947893417,0.00415542281137615,0.0368793774509633,"tRF-43-N5EX62Z6EXEY0VWUD2"
"tRF-34-HQ9M739P8WQ0EB",1.80350871672866,7.0526969367532,8.16142770322856,0.00427906730465337,0.0377148138989449,"tRF-34-HQ9M739P8WQ0EB"
"tRF-32-JJ6RRNLIK898L",1.74627367270502,6.52018370100894,8.04982869848602,0.00455079572413096,0.0398350475030094,"tRF-32-JJ6RRNLIK898L"
"tRF-37-KKM1M3WD8S746D2",-1.80861898091251,7.01448207159588,8.0279888667733,0.00460599542641822,0.04004396023784,"tRF-37-KKM1M3WD8S746D2"
"tRF-31-M0IBB7Z92K01B",-1.89070038417432,8.65972228489031,8.01000552244848,0.00465195958083162,0.0401702996236677,"tRF-31-M0IBB7Z92K01B"
"tRF-37-NP5EYONONU3IND2",-1.78659855433958,6.74813159635197,7.98679377986248,0.00471197861551453,0.0404154944337421,"tRF-37-NP5EYONONU3IND2"
"tRF-50-779PZBHFEERZYQHQ9M73",2.11422820326353,15.2023344562366,7.95078857441094,0.00480664280741638,0.0407345995626012,"tRF-50-779PZBHFEERZYQHQ9M73"
"tRF-22-DWY2MJ8F5",-1.72920767212254,6.09618501889297,7.94842290482679,0.00481292999526822,0.0407345995626012,"tRF-22-DWY2MJ8F5"
"tRF-29-N3R718YKISIM",1.81112439864247,7.94958784946911,7.86776840396227,0.00503237204275963,0.0422756683033263,"tRF-29-N3R718YKISIM"
"tRF-28-N3R718YKISD8",1.7752636169286,7.48074440109945,7.8444776125285,0.00509761865049311,0.0422756683033263,"tRF-28-N3R718YKISD8"
"tRF-35-897PVP941QKS3W",1.91813901605683,10.4029624111048,7.81794529395273,0.00517299741018593,0.0422756683033263,"tRF-35-897PVP941QKS3W"
"tRF-33-9UHY0DFKN5ORDQ",-1.70974547535438,5.97297689938845,7.80898688195188,0.00519870415595448,0.0422756683033263,"tRF-33-9UHY0DFKN5ORDQ"
"tRF-43-9UHY0DFKN5ORNQY1D2",-1.8883957337325,9.72112279170918,7.80665523939809,0.00520541628571491,0.0422756683033263,"tRF-43-9UHY0DFKN5ORNQY1D2"
"tRF-24-D890YBOZK5",-1.76216459243922,6.6010274304345,7.79343323896451,0.00524364605233221,0.0422756683033263,"tRF-24-D890YBOZK5"
"tRF-39-58ZZJQJYSWRYVMH0",1.6651393510153,6.26037671357842,7.79023030538613,0.00525294991955572,0.0422756683033263,"tRF-39-58ZZJQJYSWRYVMH0"
"tRF-50-X0JYOYUE4BOPRN11WZY1",-1.71769143094489,5.98013050683465,7.78792771354954,0.00525964887341852,0.0422756683033263,"tRF-50-X0JYOYUE4BOPRN11WZY1"
"tRF-23-XXI363U0W",-1.7080847089241,6.01819193512856,7.75793591387288,0.00534770402811848,0.0427147859245963,"tRF-23-XXI363U0W"
